# Q1010_01
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Bg	大灯台B
FadeIn	black					.5
	月天のミコト	怒り						アーク、来たわ……魔鍵使いよ
	太陽王アーク							ふん……やはり来たか\n想定より遅かったな
	太陽王アーク							ミコト、後は任せる
	月天のミコト	怒り						え、ちょ、アークは!?
	太陽王アーク							彼を迎え撃つ\n天穹魔儀ヘリオスフィアは\n止めさせないさ
	太陽王アーク							ようやくたどり着いた\n太陽聖域の悲願だ
	太陽王アーク							何人たりとも邪魔をさせてなるものか
	月天のミコト							……アーク
	太陽王アーク							天穹魔儀ヘリオスフィアを頼む\n……信頼しているぞ、ミコト
	月天のミコト
Tween	月天のミコト	PunchPosition	y=50				NoWait
	月天のミコト	悔しい						ふぇっ!?\nわ、わかったわよっ！\n……早く戻ってきてね、アーク
FadeOut	black					.5
CharacterOff						0
	太陽王アーク		1_2			0
	太陽剣ソエル		2_2			0
FadeIn	black					.5
	太陽剣ソエル							……まったく、\nあんなに顔赤くしちゃって
	太陽王アーク	驚き						ソエル？
	太陽剣ソエル							いーえ、なんでもないわ
	太陽剣ソエル							それより、本当に戦うのね\nミコトに任せればよかったのに
	太陽王アーク	通常						相手は魔剣殺しブリジットだ\nミコトには荷が重い
	太陽王アーク							原初十三魔剣には原初十三魔剣を\n……当然のことだ
	太陽王アーク							それに、魔王を目指す者同士……\n決着をつけておかなければな
	太陽剣ソエル							……本当にそれでいいのね？
	太陽王アーク							いやに食い下がるね\n不服かい？\n魔剣殺しの相手をするのは
	太陽剣ソエル							いいえ、不服ではないわ\nそれこそ、\nずっと昔に決められていた運命だもの
Se	歩く
Tween	太陽王アーク	MoveBy	x=300 time=1.5	linear			NoWait
CharacterOff	太陽王アーク					1
Wait						1
Tween	太陽剣ソエル	MoveTo	x=0				NoWait
	黒グラデーション		エフェクト裏
	太陽剣ソエル							<ruby=ヘルメリア>彼女</ruby>は全てを見通していた\n……この状況さえも
	太陽剣ソエル							やはり、魔王になるべきは……
CharacterOff	黒グラデーション
StopSe
	太陽王アーク	<Off>						……ソエル？
	太陽剣ソエル							なんでもないわ、\n行きましょう、アーク
Se	歩く
Tween	太陽剣ソエル	MoveBy	x=600 time=6	linear			NoWait
	太陽剣ソエル							覇王ゼフが夢見た世界<dash=2>\n我ら太陽聖域の悲願のために
FadeOut	black					.5
CharacterOff						0
StopSe
	　　　　　　　　　　
StopBgm
Bg	大灯台B
Wait						2
FadeIn	black					.5
Se	歩く
Wait						1.5
CharacterOff
	赤黒リディ		2_2			.5
	ディーア	怒り2	1_2			.5
Tween	赤黒リディ	MoveBy	x=-20				NoWait
	赤黒リディ							……マスター
StopSe
	ディーア							アーク……！
Bgm	緊迫
CharacterOff
	太陽剣ソエル		2_2
	太陽王アーク		1_2
	太陽王アーク							待っていたよ\nオレを止めに来たんだろう？
	太陽王アーク							オレが天穹魔儀ヘリオスフィアを\n起動すれば、聖鍵セフィロトは\nオレのものとなる
	太陽王アーク							魔王を目指す者として、\n見過ごせるわけがないものな
	太陽王アーク							そして、修繕のブリジット……\nキミも、ついに彼の元に\nつくことにしたんだね
CharacterOff
	白リディ	笑い						あら、私は元々彼の味方ですよ\n彼だけの、ね
CharacterOff
	赤黒リディ		2_2
	ディーア	怒り2	1_2
	ディーア							……聖鍵セフィロトは\n聖杯制御用封印型魔鍵だ
	ディーア							聖鍵セフィロトの封印が開かれた今、\nあれに方舟を制御する以上の\n役目はない
	ディーア							となると、\nやはりお前の目的は<dash=2>
CharacterOff
	太陽剣ソエル		2_2
	太陽王アーク		1_2
	太陽王アーク							聖鍵ノアの奪取、あるいは\n魔鍵ユグドラシルの掌握……
	太陽王アーク							キミが想像しているのは\nそんなところか
	太陽王アーク							だが、覇王ゼフならば、\nそんなことはしない
CharacterOff
	赤黒リディ	驚き	2_2
	ディーア	悔しい2	1_2
	ディーア							……なに？
CharacterOff
	太陽剣ソエル		2_2
	太陽王アーク		1_2
	太陽王アーク							彼ならば、聖鍵セフィロトの、\n天界のもっと先に\n手を伸ばしていたはずだ
	太陽王アーク							《竜鍵マナ》<dash=2>\nキミならば\n聞いたことがあるのではないかな
CharacterOff
	赤黒リディ		2_2
	ディーア	驚き2	1_2
	ディーア							…………！
	ディーア	怒り2						僅かな記録にしか残っていない、\n実態すら明らかではない幻の魔鍵……
	ディーア							……そこに、覇王ゼフの\n目指していたものがあると？
CharacterOff
	太陽剣ソエル		2_2
	太陽王アーク		1_2
	太陽王アーク							ああ、そうだ
	太陽王アーク							魔界に生まれたものならば、\n誰もが皆魔王を目指すべきだ
	太陽王アーク							世界はそう在るべきだし、\nそうしないのは己の魂に失礼だろう
	太陽王アーク							だが現実はそうもいかない
	太陽王アーク							権力や立場、異能の有無<dash=2>\n色々なものが邪魔をする
	太陽王アーク							実際に魔王を目指せるのは、\nほんの一握りの魔剣使いだけだ
CharacterOff
	赤黒リディ		2_2
	ディーア	怒り2	1_2
	ディーア							……本当の意味で、\n誰もが王を目指せる世界
	ディーア							生まれも育ちも関係なく、\n努力次第で誰もが……
CharacterOff
	太陽剣ソエル		2_2
	太陽王アーク		1_2
	太陽王アーク							その通り
	太陽王アーク							それが、魔界のあるべき姿だ
	太陽王アーク							少なくとも、そうだったはずだった
CharacterOff
Param	character_grayout=false
Bg	白背景
	10章スチルC		effect_a
	太陽王アーク	<Off>						世界をおかしくしているのは魔剣だよ
Tween	10章スチルC	MoveBy	x=-140 y=80				NoWait
Tween	10章スチルC	RotateTo	z=15				NoWait
Tween	10章スチルC	ScaleBy	x=0.9 y=0.9				NoWait
	ディーアシルエット1
	太陽王アーク	<Off>						限られた異能を持つ者だけが\n魔剣使いとなる
	太陽王アーク	<Off>						たとえ魔剣使いとなっても、\n生涯で唯一<ruby=アンロック>解放</ruby>できる魔剣と奇跡的に\n出会わなければ<dash=2>
	太陽王アーク	<Off>						魔王を目指す権利は得られない
CharacterOff
Bg	大灯台B
Param	character_grayout=true
	太陽王アーク							ならば、誰もが\n魔剣を使えるようになればいい
	太陽王アーク							その鍵こそ、《竜鍵マナ》にあると\nオレはみている
	太陽王アーク							覇王ゼフは、それを……
CharacterOff
	赤黒リディ		2_2
	ディーア	怒り2	1_2
	ディーア							誰もが平等に争いあえるべきだ、\nというのはわからないでもない
	ディーア							夢を見るのは自由だ\nそれは人間に与えられた権利でもある
	ディーア							……だが、オレの考えとは\n相容れないな
CharacterOff
	太陽剣ソエル		2_2
	太陽王アーク		1_2
	太陽王アーク							そうだろうな\nなぜなら、オレにとっては<dash=2>
	太陽王アーク							魔剣を一方的に破壊してしまう\n<ruby=バランスブレイカー>魔剣殺しブリジット</ruby>は\n否定されるべき存在だ
Se	光1
ImageEffect	SpriteCamera	Bloom
	黒グラデーション		エフェクト裏
Bgm	魔王バトル
	NP太陽王アーク		エフェクト表					《<ruby=トゥルーエンド>真解放</ruby>》<dash=2>覇王剣ラグナロク
Se	光3
FadeOut	white					.5
ImageEffectOff	SpriteCamera	Bloom				0
CharacterOff						0
Param	character_grayout=false
	覇王剣ラグナロク		2_2			0
	太陽王アーク		1_2			0
	　　　　　　　　　　					0
FadeIn	white					1
Wait						1.5
Param	character_grayout=true
CharacterOff
	赤黒リディ	悔しい	2_2
	ディーア	悔しい2	1_2
	ディーア							くっ……原初十三魔剣を\n振るっておいてよく言う……
CharacterOff
	覇王剣ラグナロク		2_2
	太陽王アーク		1_2
	太陽王アーク							手段は選ばない主義でね\nそれはキミも同じだろう？
	太陽王アーク							敵は魔剣殺しブリジットだ\n相手に取って不足はない
	太陽王アーク							《覇天の陽煌》\n《光臨せし覇神の巨星》
	太陽王アーク							我が名は\n太陽王アーク=シルト=アルタール
	太陽王アーク							全力でいかせてもらうぞ、魔鍵使い!!
CharacterOff
	赤黒リディ		2_2
	ディーア	怒り2	1_2
	ディーア							いけるか、リディ
	赤黒リディ							うん……！\n任せて、マスター！
	ディーア							魔剣機関所属魔剣使い\n《愚かなる卑怯者の鍵》\n<param=name>
	ディーア	本気2						お前の野望はオレが止める!!
Se	光3
FadeOut	white					1
If	isdebug==true
CharacterOff
Jump	*Q1010_06
EndIf
EndScenario

# Q1010_06
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="クエスト名"
ShowMessageWindow
FadeOut	black					0
StopSound
Bgm	魔王バトル
Bg	大灯台B
CharacterOff
	赤黒リディ		2_2
	ディーア	本気2	1_2
FadeIn	black					.5
	ディーア							くっ……はあああっ!!
CharacterOff
Se	連撃
FadeOut	white					.2
FadeIn	white					.2
FadeOut	white					.2
FadeIn	white					.2
FadeOut	white					.2
FadeIn	white					.2
Wait						.4
Se	火事
	土煙		エフェクト表
Shake	Graphics		x=5 y=5				NoWait
CharacterOff	土煙					1.5
Wait						2
CharacterOff
	赤黒リディ	悔しい	2_2
	ディーア	悔しい2	1_2
Tween	ディーア	MoveBy	x=20				NoWait
	ディーア							まるで効いていない……
	ディーア							これが《<ruby=トゥルーエンド>真解放</ruby>》……\n魔剣の真の力を引き出した状態……
CharacterOff
	覇王剣ラグナロク		2_2
	太陽王アーク		1_2
	太陽王アーク							存分に目に焼き付けるが良い\n魔鍵使い
	太陽王アーク							元より守る領土もなく、民もなく、\nあるのはオレと共に肩を並べ\n覇を競い合う仲間のみ
	太陽王アーク							故に我が道は王道に<ruby=あら>非</ruby>ず
	太陽王アーク							己が力のみで強敵に立ち向かい、\nそれを征するのが覇王の歩む道
	太陽王アーク							即ち覇道だ
CharacterOff
	赤黒リディ		2_2
	ディーア	悔しい2	1_2
	ディーア							…………っ
CharacterOff
	覇王剣ラグナロク		2_2
	太陽王アーク		1_2
	太陽王アーク							覇王剣ラグナロクが与えるのは力だよ
	太陽王アーク							己が眼前に立ちはだかる全てを破壊し\n征するほどの強大で純粋な力だ
	太陽王アーク							そしてそれは敵の魔力が\n高ければ高いほど、\n際限なく増幅される
CharacterOff
	赤黒リディ	悔しい	2_2
	ディーア	悔しい2	1_2
	ディーア							くっ……
	ディーア							空間に放出された魔力の\n吸収と模倣……？\nいや、違うな、これは一体……？
CharacterOff
	覇王剣ラグナロク		2_2
	太陽王アーク		1_2
	太陽王アーク							原初十三魔剣の真解放は、\n人類に理解できるような代物ではない
	太陽王アーク							この覇王剣ラグナロクを前にして、\n貴様に勝ち目はないぞ
CharacterOff						0
Param	character_grayout=false
Bg	黒背景					0
	黒背景		エフェクト表			0
	斬撃(393E)		エフェクト裏			0
Wait						.2
Se	剣閃
Tween	黒背景	MoveBy	y=-3000 time=0.3
Wait						.2
Param	character_grayout=true
CharacterOff						0
Bg	大灯台B					0
CharacterOff
	土煙
	赤黒リディ	悔しい	2_2
	ディーア	悔しい2	1_2
Shake	Graphics		x=5 y=5				NoWait
Wait						.1
CharacterOff	土煙					1
	ディーア							ぐぅっ……!!
	赤黒リディ							きゃああっ!!
CharacterOff
Param	character_grayout=false
	10章スチルD		エフェクト表
	ディーア	<Off>						これが、原初十三魔剣の……\n六魔王戦争時代の力……
